ID_0,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3
1,Kenya,19,Kitui,176,Kitui South,386,Athi
1,Kenya,23,Machakos,229,Mavoko,387,Athi River
1,Kenya,27,Meru,114,Igembe South,388,Athiru Gaiti
1,Kenya,27,Meru,112,Igembe Central,389,Athiru Ruujine
1,Kenya,27,Meru,318,Tigania West,390,Athwana
1,Kenya,18,Kisumu,271,Nyando,391,Awasi/Onjiko
1,Kenya,38,Samburu,293,Samburu North,392,Baawa
1,Kenya,31,Nairobi,286,Ruaraka,393,Baba Dogo
1,Kenya,22,Lamu,194,Lamu West,394,Bahari
1,Kenya,32,Nakuru,55,Bahati,395,Bahati
1,Kenya,8,Garissa,56,Balambala,396,Balambala
1,Kenya,15,Kilifi,100,Ganze,397,Bamba
1,Kenya,29,Mombasa,169,Kisauni,398,Bamburi
1,Kenya,41,Tana River,72,Bura,399,Bangale
1,Kenya,25,Mandera,57,Banissa,400,Banissa
1,Kenya,46,Vihiga,110,Hamisi,401,Banja
1,Kenya,16,Kirinyaga,107,Gichugu,402,Baragwi
1,Kenya,8,Garissa,188,Lagdera,403,Baraki
1,Kenya,2,Baringo,59,Baringo North,404,Bartabwa
1,Kenya,32,Nakuru,254,Nakuru Town West,405,Barut
1,Kenya,47,Wajir,332,Wajir East,406,Barwago
1,Kenya,2,Baringo,59,Baringo North,407,Barwessa
1,Kenya,17,Kisii,62,Bobasi,408,Basi Bogetaorio
1,Kenya,17,Kisii,62,Bobasi,409,Basi Central
1,Kenya,22,Lamu,193,Lamu East,410,Basuba
1,Kenya,47,Wajir,333,Wajir North,411,Batalu
1,Kenya,48,West Pokot,279,Pokot South,412,Batei
1,Kenya,8,Garissa,188,Lagdera,413,Benane
1,Kenya,47,Wajir,334,Wajir South,414,Benane
1,Kenya,14,Kiambu,287,Ruiru,415,Biashara
1,Kenya,32,Nakuru,252,Naivasha,416,Biashara
1,Kenya,32,Nakuru,253,Nakuru Town East,417,Biashara
1,Kenya,14,Kiambu,199,Limuru,418,Bibirioni
1,Kenya,43,Trans Nzoia,186,Kwanza,419,Bidii
1,Kenya,17,Kisii,272,Nyaribari Chache,420,Birongo
1,Kenya,17,Kisii,272,Nyaribari Chache,421,Bobaracho
1,Kenya,17,Kisii,62,Bobasi,422,Bobasi Boitangare
1,Kenya,17,Kisii,62,Bobasi,423,Bobasi Chache
1,Kenya,29,Mombasa,197,Likoni,424,Bofu
1,Kenya,17,Kisii,179,Kitutu Chache South,425,Bogeka
1,Kenya,17,Kisii,302,South Mugirango,426,Bogetenga
1,Kenya,17,Kisii,67,Bonchari,427,Bogiakumu
1,Kenya,35,Nyamira,338,West Mugirango,428,Bogichora
1,Kenya,17,Kisii,179,Kitutu Chache South,429,Bogusero
1,Kenya,17,Kisii,302,South Mugirango,430,Boikang'A
1,Kenya,3,Bomet,181,Konoin,431,Boito
1,Kenya,35,Nyamira,268,North Mugirango,432,Bokeira
1,Kenya,17,Kisii,63,Bomachoge Borabu,433,Bokimonge
1,Kenya,4,Bungoma,336,Webute West,434,Bokoli
1,Kenya,40,Taita Taveta,310,Taveta,435,Bomani
1,Kenya,17,Kisii,67,Bonchari,436,Bomariba
1,Kenya,17,Kisii,63,Bomachoge Borabu,437,Bombaba Borabu
1,Kenya,17,Kisii,67,Bonchari,438,Bomorenda
1,Kenya,35,Nyamira,268,North Mugirango,439,Bomwagamo
1,Kenya,35,Nyamira,338,West Mugirango,440,Bonyamatuta
1,Kenya,17,Kisii,63,Bomachoge Borabu,441,Boochi Borabu
1,Kenya,17,Kisii,64,Bomachoge Chache,442,Boochi/Tendere
1,Kenya,17,Kisii,302,South Mugirango,443,Borabu / Chitago
1,Kenya,35,Nyamira,338,West Mugirango,444,Bosamaro
1,Kenya,17,Kisii,64,Bomachoge Chache,445,Bosoti/Sengera
1,Kenya,4,Bungoma,135,Kanduyi,446,Bukembe East
1,Kenya,4,Bungoma,135,Kanduyi,447,Bukembe West
1,Kenya,5,Busia,255,Nambale,448,Bukhayo Central
1,Kenya,5,Busia,255,Nambale,449,Bukhayo East
1,Kenya,5,Busia,255,Nambale,450,Bukhayo North/Waltsi
1,Kenya,5,Busia,222,Matayos,451,Bukhayo West
1,Kenya,28,Migori,185,Kuria West,452,Bukira Centrl/Ikerege
1,Kenya,28,Migori,185,Kuria West,453,Bukira East
1,Kenya,25,Mandera,213,Mandera East,454,Bulla Mpya
1,Kenya,10,Isiolo,118,Isiolo North,455,Bulla Pesa
1,Kenya,4,Bungoma,71,Bumula,456,Bumula
1,Kenya,5,Busia,70,Budalangi,457,Bunyala Central
1,Kenya,12,Kakamega,261,Navakholo,458,Bunyala Central
1,Kenya,12,Kakamega,261,Navakholo,459,Bunyala East
1,Kenya,5,Busia,70,Budalangi,460,Bunyala North
1,Kenya,5,Busia,70,Budalangi,461,Bunyala South
1,Kenya,5,Busia,70,Budalangi,462,Bunyala West
1,Kenya,12,Kakamega,261,Navakholo,463,Bunyala West
1,Kenya,8,Garissa,97,Fafi,464,Bura
1,Kenya,40,Taita Taveta,247,Mwatate,465,Bura
1,Kenya,10,Isiolo,118,Isiolo North,466,Burat
1,Kenya,47,Wajir,334,Wajir South,467,Burder
1,Kenya,5,Busia,222,Matayos,468,Burumba
1,Kenya,46,Vihiga,289,Sabatia,469,Busali
1,Kenya,5,Busia,222,Matayos,470,Busibwabo
1,Kenya,12,Kakamega,211,Malava,471,Butali/Chegulo
1,Kenya,47,Wajir,333,Wajir North,472,Bute
1,Kenya,26,Marsabit,238,Moyale,473,Butiye
1,Kenya,12,Kakamega,205,Lurambi,474,Butsotso Central
1,Kenya,12,Kakamega,205,Lurambi,475,Butsotso East
1,Kenya,12,Kakamega,205,Lurambi,476,Butsotso South
1,Kenya,4,Bungoma,124,Kabuchai,477,Bwake/Luuya
1,Kenya,5,Busia,98,Funyula,478,Bwiri
1,Kenya,31,Nairobi,133,Kamukunji,479,California
1,Kenya,9,Homa Bay,140,Karachuonyo,480,Central
1,Kenya,19,Kitui,249,Mwingi Central,481,Central
1,Kenya,36,Nyandarua,262,Ndaragwa,482,Central
1,Kenya,7,Embu,288,Runyenjes,483,Central  Ward
1,Kenya,39,Siaya,53,Alego Usonga,484,Central Alego
1,Kenya,46,Vihiga,94,Emuhaya,485,Central Bunyore
1,Kenya,39,Siaya,106,Gem,486,Central Gem
1,Kenya,28,Migori,284,Rongo,487,Central Kamagambo
1,Kenya,28,Migori,329,Uriri,488,Central Kanyamkago
1,Kenya,9,Homa Bay,142,Kasipul,489,Central Kasipul
1,Kenya,18,Kisumu,172,Kisumu West,490,Central Kisumu
1,Kenya,46,Vihiga,330,Vihiga,491,Central Maragoli
1,Kenya,18,Kisumu,269,Nyakach,492,Central Nyakach
1,Kenya,28,Migori,54,Awendo,493,Central Sakwa
1,Kenya,39,Siaya,68,Bondo,494,Central Sakwa
1,Kenya,18,Kisumu,295,Seme,495,Central Seme
1,Kenya,29,Mombasa,78,Changamwe,496,Chaani
1,Kenya,13,Kericho,61,Belgut,497,Chaik
1,Kenya,5,Busia,312,Teso South,498,Chakol North
1,Kenya,5,Busia,312,Teso South,499,Chakol South
1,Kenya,40,Taita Taveta,310,Taveta,500,Chala
1,Kenya,29,Mombasa,78,Changamwe,501,Changamwe
1,Kenya,14,Kiambu,104,Gatundu North,502,Chania
1,Kenya,36,Nyandarua,276,Ol Jorok,503,Charagita
1,Kenya,10,Isiolo,118,Isiolo North,504,Chari
1,Kenya,15,Kilifi,159,Kilifi South,505,Chasimba
1,Kenya,46,Vihiga,289,Sabatia,506,Chavakali
1,Kenya,40,Taita Taveta,247,Mwatate,507,Chawia
1,Kenya,13,Kericho,73,Bureti,508,Cheboin
1,Kenya,3,Bomet,79,Chepalungu,509,Chebunyo
1,Kenya,4,Bungoma,202,Lugari,510,Chekalini
1,Kenya,3,Bomet,300,Sotik,511,Chemagel
1,Kenya,3,Bomet,66,Bomet East,512,Chemaner
1,Kenya,18,Kisumu,241,Muhoroni,513,Chemelil
1,Kenya,33,Nandi,319,Tinderet,514,Chemelil/Chemase
1,Kenya,13,Kericho,73,Bureti,515,Chemosot
1,Kenya,12,Kakamega,211,Malava,516,Chemuche
1,Kenya,33,Nandi,81,Chesumei,517,Chemundu/Kapng'Etuny
1,Kenya,20,Kwale,163,Kinango,518,Chengoni/Samburu
1,Kenya,48,West Pokot,279,Pokot South,519,Chepareria
1,Kenya,3,Bomet,181,Konoin,520,Chepchabas
1,Kenya,43,Trans Nzoia,96,Endebess,521,Chepchoina
1,Kenya,6,Elgeyo-Marakwet,145,Keiyo South,522,Chepkorio
1,Kenya,33,Nandi,93,Emgwen,523,Chepkumia
1,Kenya,33,Nandi,256,Nandi Hills,524,Chepkunyuk
1,Kenya,13,Kericho,73,Bureti,525,Cheplanget
1,Kenya,13,Kericho,166,Kipkelion East,526,Chepseon
1,Kenya,43,Trans Nzoia,80,Cherangany,527,Chepsiro/Kiptoror
1,Kenya,4,Bungoma,240,Mt. Elgon,528,Cheptais
1,Kenya,33,Nandi,237,Mosop,529,Chepterwai
1,Kenya,45,Uasin Gishu,146,Kesses,530,Cheptiret/Kipchamo
1,Kenya,13,Kericho,61,Belgut,531,Cheptororiet/Seretut
1,Kenya,4,Bungoma,240,Mt. Elgon,532,Chepyuk
1,Kenya,10,Isiolo,118,Isiolo North,533,Cherab
1,Kenya,6,Elgeyo-Marakwet,220,Marakwet West,534,Cherang'Any/Chebororwa
1,Kenya,43,Trans Nzoia,80,Cherangany,535,Cherangany/Suwerwa
1,Kenya,4,Bungoma,240,Mt. Elgon,536,Chesikaki
1,Kenya,3,Bomet,65,Bomet Central,537,Chesoen
1,Kenya,12,Kakamega,203,Lugari,538,Chevaywa
1,Kenya,41,Tana River,99,Galole,539,Chewani
1,Kenya,41,Tana River,72,Bura,540,Chewele
1,Kenya,42,Tharaka-Nithi,314,Tharaka,541,Chiakariga
1,Kenya,13,Kericho,167,Kipkelion West,542,Chilchila
1,Kenya,37,Nyeri,278,Othaya,543,Chinga
1,Kenya,42,Tharaka-Nithi,206,Maara,544,Chogoria
1,Kenya,19,Kitui,174,Kitui East,545,Chuluni
1,Kenya,2,Baringo,316,Tiaty,546,Churo/Amaya
1,Kenya,14,Kiambu,148,Kiambaa,547,Cianda
1,Kenya,31,Nairobi,141,Kasarani,548,Clay City
1,Kenya,15,Kilifi,158,Kilifi North,549,Dabaso
1,Kenya,8,Garissa,83,Daadab,550,Dadaab
1,Kenya,47,Wajir,334,Wajir South,551,Dadaja Bulla
1,Kenya,11,Kajiado,127,Kajiado Central,552,Dalalekutuk
1,Kenya,8,Garissa,83,Daadab,553,Damajale
1,Kenya,47,Wajir,333,Wajir North,554,Danaba
1,Kenya,31,Nairobi,90,Embakasi North,555,Dandora Area I
1,Kenya,31,Nairobi,90,Embakasi North,556,Dandora Area Ii
1,Kenya,31,Nairobi,90,Embakasi North,557,Dandora Area Iii
1,Kenya,31,Nairobi,90,Embakasi North,558,Dandora Area Iv
1,Kenya,25,Mandera,216,Mandera West,559,Dandu
1,Kenya,8,Garissa,56,Balambala,560,Danyere
1,Kenya,37,Nyeri,313,Tetu,561,Dedan Kimanthi
1,Kenya,8,Garissa,97,Fafi,562,Dekaharia
1,Kenya,47,Wajir,87,Eldas,563,Della
1,Kenya,25,Mandera,57,Banissa,564,Derkhale
1,Kenya,8,Garissa,83,Daadab,565,Dertu
1,Kenya,47,Wajir,334,Wajir South,566,Diif
1,Kenya,26,Marsabit,266,North Horr,567,Dukana
1,Kenya,32,Nakuru,55,Bahati,568,Dundori
1,Kenya,20,Kwale,204,Lungalunga,569,Dzombo
1,Kenya,39,Siaya,282,Rarieda,570,East Asembo
1,Kenya,9,Homa Bay,281,Rangwe,571,East Gem
1,Kenya,39,Siaya,106,Gem,572,East Gem
1,Kenya,12,Kakamega,211,Malava,573,East Kabras
1,Kenya,9,Homa Bay,142,Kasipul,574,East Kamagak
1,Kenya,28,Migori,284,Rongo,575,East Kamagambo
1,Kenya,18,Kisumu,271,Nyando,576,East Kano/Wawidhi
1,Kenya,28,Migori,329,Uriri,577,East Kanyamkago
1,Kenya,4,Bungoma,135,Kanduyi,578,East Sang'Alo
1,Kenya,18,Kisumu,295,Seme,579,East Seme
1,Kenya,39,Siaya,327,Ugenya,580,East Ugenya
1,Kenya,12,Kakamega,243,Mumias East,581,East Wanga
1,Kenya,31,Nairobi,133,Kamukunji,582,Eastleigh North
1,Kenya,31,Nairobi,133,Kamukunji,583,Eastleigh South
1,Kenya,23,Machakos,221,Masinga,584,Ekalakala
1,Kenya,35,Nyamira,268,North Mugirango,585,Ekerenyo
1,Kenya,38,Samburu,293,Samburu North,586,El-Barta
1,Kenya,47,Wajir,309,Tarbaj,587,Elben
1,Kenya,32,Nakuru,236,Molo,588,Elburgon
1,Kenya,47,Wajir,87,Eldas,589,Eldas
1,Kenya,32,Nakuru,108,Gilgil,590,Elementaita
1,Kenya,4,Bungoma,240,Mt. Elgon,591,Elgon
1,Kenya,47,Wajir,87,Eldas,592,Elnur/Tula Tula
1,Kenya,5,Busia,75,Butula,593,Elugulu
1,Kenya,25,Mandera,215,Mandera South,594,Elwak South
1,Kenya,46,Vihiga,201,Luanda,595,Emabungo
1,Kenya,24,Makueni,152,Kibwezi West,596,Emali/Mulala
1,Kenya,31,Nairobi,89,Embakasi East,597,Embakasi
1,Kenya,3,Bomet,181,Konoin,598,Embomos
1,Kenya,2,Baringo,234,Mogotio,599,Emining
1,Kenya,6,Elgeyo-Marakwet,144,Keiyo North,600,Emsoo
1,Kenya,19,Kitui,174,Kitui East,601,Endau/Malalani
1,Kenya,43,Trans Nzoia,96,Endebess,602,Endebess
1,Kenya,6,Elgeyo-Marakwet,219,Marakwet East,603,Endo
1,Kenya,48,West Pokot,138,Kapenguria,604,Endugh
1,Kenya,36,Nyandarua,164,Kinangop,605,Engineer
1,Kenya,11,Kajiado,130,Kajiado South,606,Entonet/Lenkisim
1,Kenya,35,Nyamira,69,Borabu,607,Esise
1,Kenya,12,Kakamega,244,Mumias West,608,Etenje
1,Kenya,7,Embu,230,Mbeere North,609,Evurore
1,Kenya,2,Baringo,58,Baringo Central,610,Ewalel/Chapchap
1,Kenya,11,Kajiado,131,Kajiado West,611,Ewuaso Oonkidong'I
1,Kenya,8,Garissa,97,Fafi,612,Fafi
1,Kenya,22,Lamu,193,Lamu East,613,Faza
1,Kenya,25,Mandera,213,Mandera East,614,Fino
1,Kenya,32,Nakuru,253,Nakuru Town East,615,Flamingo
1,Kenya,29,Mombasa,270,Nyali,616,Frere Town
1,Kenya,35,Nyamira,180,Kitutu Masaba,617,Gachuba
1,Kenya,30,Murang'a,134,Kandara,618,Gaichanjiru
1,Kenya,37,Nyeri,153,Kieni,619,Gakawa
1,Kenya,8,Garissa,101,Garissa Township,620,Galbet
1,Kenya,15,Kilifi,212,Malindi,621,Ganda
1,Kenya,42,Tharaka-Nithi,206,Maara,622,Ganga
1,Kenya,47,Wajir,335,Wajir West,623,Ganyure/Wagalla
1,Kenya,15,Kilifi,100,Ganze,624,Ganze
1,Kenya,15,Kilifi,208,Magarini,625,Garashi
1,Kenya,10,Isiolo,119,Isiolo South,626,Garbatulla
1,Kenya,41,Tana River,102,Garsen,627,Garsen Central
1,Kenya,41,Tana River,102,Garsen,628,Garsen North
1,Kenya,41,Tana River,102,Garsen,629,Garsen South
1,Kenya,41,Tana River,102,Garsen,630,Garsen West
1,Kenya,30,Murang'a,103,Gatanga,631,Gatanga
1,Kenya,37,Nyeri,153,Kieni,632,Gatarakwa
1,Kenya,36,Nyandarua,276,Ol Jorok,633,Gathanji
1,Kenya,36,Nyandarua,164,Kinangop,634,Gathara
1,Kenya,16,Kirinyaga,248,Mwea,635,Gathigiriri
1,Kenya,36,Nyandarua,276,Ol Jorok,636,Gatimu
1,Kenya,31,Nairobi,84,Dagoretti North,637,Gatina
1,Kenya,37,Nyeri,275,Nyeri Town,638,Gatitu/Muruguru
1,Kenya,14,Kiambu,315,Thika Town,639,Gatuanyaga
1,Kenya,42,Tharaka-Nithi,314,Tharaka,640,Gatunga
1,Kenya,30,Murang'a,155,Kiharu,641,Gaturi
1,Kenya,7,Embu,217,Manyatta,642,Gaturi North
1,Kenya,7,Embu,217,Manyatta,643,Gaturi South
1,Kenya,9,Homa Bay,232,Mbita,644,Gembe
1,Kenya,35,Nyamira,180,Kitutu Masaba,645,Gesima
1,Kenya,17,Kisii,273,Nyaribari Masaba,646,Gesusu
1,Kenya,36,Nyandarua,165,Kipipiri,647,Geta
1,Kenya,17,Kisii,302,South Mugirango,648,Getenga
1,Kenya,37,Nyeri,242,Mukurweini,649,Gikondi
1,Kenya,32,Nakuru,108,Gilgil,650,Gilgil
1,Kenya,46,Vihiga,110,Hamisi,651,Gisambai
1,Kenya,14,Kiambu,122,Kabete,652,Gitaru
1,Kenya,36,Nyandarua,164,Kinangop,653,Githabai
1,Kenya,25,Mandera,216,Mandera West,654,Gither
1,Kenya,14,Kiambu,109,Githunguri,655,Githiga
1,Kenya,21,Laikipia,191,Laikipia West,656,Githiga
1,Kenya,36,Nyandarua,165,Kipipiri,657,Githioro
1,Kenya,14,Kiambu,104,Gatundu North,658,Githobokoni
1,Kenya,14,Kiambu,109,Githunguri,659,Githunguri
1,Kenya,31,Nairobi,285,Roysambu,660,Githurai
1,Kenya,14,Kiambu,287,Ruiru,661,Gitothua
1,Kenya,14,Kiambu,104,Gatundu North,662,Gituamba
1,Kenya,30,Murang'a,224,Mathioya,663,Gitugi
1,Kenya,28,Migori,307,Suna East,664,God Jope
1,Kenya,47,Wajir,333,Wajir North,665,Godoma
1,Kenya,28,Migori,184,Kuria East,666,Gokeharaka/Getambwega
1,Kenya,26,Marsabit,238,Moyale,667,Golbo
1,Kenya,20,Kwale,239,Msambweni,668,Gombato Bongwe
1,Kenya,15,Kilifi,208,Magarini,669,Gongoni
1,Kenya,8,Garissa,188,Lagdera,670,Goreale
1,Kenya,28,Migori,274,Nyatike,671,Got Kachola
1,Kenya,25,Mandera,57,Banissa,672,Guba
1,Kenya,47,Wajir,333,Wajir North,673,Gurar
1,Kenya,25,Mandera,214,Mandera North,674,Guticha
1,Kenya,9,Homa Bay,305,Suba,675,Gwassi North
1,Kenya,9,Homa Bay,305,Suba,676,Gwassi South
1,Kenya,47,Wajir,334,Wajir South,677,Habasswein
1,Kenya,47,Wajir,335,Wajir West,678,Hadado/Athibohol
1,Kenya,31,Nairobi,209,Makadara,679,Harambee
1,Kenya,26,Marsabit,238,Moyale,680,Heillu/Manyatta
1,Kenya,32,Nakuru,252,Naivasha,681,Hells Gate
1,Kenya,22,Lamu,194,Lamu West,682,Hindi
1,Kenya,41,Tana River,72,Bura,683,Hirimani
1,Kenya,9,Homa Bay,111,Homa Bay Town,684,Homa Bay Arujo
1,Kenya,9,Homa Bay,111,Homa Bay Town,685,Homa Bay Central
1,Kenya,9,Homa Bay,111,Homa Bay Town,686,Homa Bay East
1,Kenya,9,Homa Bay,111,Homa Bay Town,687,Homa Bay West
1,Kenya,22,Lamu,194,Lamu West,688,Hongwe
1,Kenya,14,Kiambu,315,Thika Town,689,Hospital
1,Kenya,31,Nairobi,223,Mathare,690,Hospital
1,Kenya,43,Trans Nzoia,162,Kiminini,691,Hospital
1,Kenya,8,Garissa,116,Ijara,692,Hulugho
1,Kenya,31,Nairobi,223,Mathare,693,Huruma
1,Kenya,45,Uasin Gishu,321,Turbo,694,Huruma
1,Kenya,17,Kisii,272,Nyaribari Chache,695,Ibeno
1,Kenya,47,Wajir,334,Wajir South,696,Ibrahim Ure
1,Kenya,30,Murang'a,218,Maragwa,697,Ichagaki
1,Kenya,17,Kisii,273,Nyaribari Masaba,698,Ichuni
1,Kenya,12,Kakamega,117,Ikolomani,699,Idakho Central
1,Kenya,12,Kakamega,117,Ikolomani,700,Idakho East
1,Kenya,12,Kakamega,117,Ikolomani,701,Idakho North
1,Kenya,12,Kakamega,117,Ikolomani,702,Idakho South
1,Kenya,8,Garissa,101,Garissa Township,703,Iftin
1,Kenya,42,Tharaka-Nithi,82,Chuka/Igambang'Ombe,704,Igambang'Ombe
1,Kenya,27,Meru,112,Igembe Central,705,Igembe East
1,Kenya,27,Meru,301,South Imenti,706,Igoji East
1,Kenya,27,Meru,301,South Imenti,707,Igoji West
1,Kenya,21,Laikipia,191,Laikipia West,708,Igwamiti
1,Kenya,8,Garissa,116,Ijara,709,Ijara
1,Kenya,19,Kitui,176,Kitui South,710,Ikanga/Kyatune
1,Kenya,14,Kiambu,109,Githunguri,711,Ikinu
1,Kenya,23,Machakos,341,Yatta,712,Ikombe
1,Kenya,19,Kitui,176,Kitui South,713,Ikutha
1,Kenya,2,Baringo,60,Baringo South,714,Ilchamus
1,Kenya,11,Kajiado,127,Kajiado Central,715,Ildamat
1,Kenya,34,Narok,259,Narok South,716,Ildamat
1,Kenya,24,Makueni,126,Kaiti,717,Ilima
1,Kenya,34,Narok,95,Emurua Dikirr,718,Ilkerin
1,Kenya,26,Marsabit,266,North Horr,719,Illeret
1,Kenya,34,Narok,260,Narok West,720,Ilmotiok
1,Kenya,11,Kajiado,131,Kajiado West,721,Iloodokilani
1,Kenya,31,Nairobi,91,Embakasi South,722,Imara Daima
1,Kenya,11,Kajiado,128,Kajiado East,723,Imaroro
1,Kenya,12,Kakamega,261,Navakholo,724,Ingostse-Mathia
1,Kenya,16,Kirinyaga,168,Kirinyaga Central,725,Inoi
1,Kenya,37,Nyeri,278,Othaya,726,Iria-Ini
1,Kenya,37,Nyeri,225,Mathira,727,Iriaini
1,Kenya,28,Migori,185,Kuria West,728,Isibania
1,Kenya,12,Kakamega,296,Shinyalu,729,Isukha Central
1,Kenya,12,Kakamega,296,Shinyalu,730,Isukha East
1,Kenya,12,Kakamega,296,Shinyalu,731,Isukha North
1,Kenya,12,Kakamega,296,Shinyalu,732,Isukha South
1,Kenya,12,Kakamega,296,Shinyalu,733,Isukha West
1,Kenya,30,Murang'a,103,Gatanga,734,Ithanga
1,Kenya,30,Murang'a,134,Kandara,735,Ithiru
1,Kenya,35,Nyamira,268,North Mugirango,736,Itibo
1,Kenya,24,Makueni,151,Kibwezi East,737,Ivingoni/Nzambani
1,Kenya,8,Garissa,56,Balambala,738,Jara Jara
1,Kenya,8,Garissa,97,Fafi,739,Jarajila
1,Kenya,15,Kilifi,100,Ganze,740,Jaribuni
1,Kenya,46,Vihiga,110,Hamisi,741,Jepkoyai
1,Kenya,15,Kilifi,212,Malindi,742,Jilore
1,Kenya,29,Mombasa,120,Jomvu,743,Jomvu Kuu
1,Kenya,14,Kiambu,121,Juja,744,Juja
1,Kenya,29,Mombasa,169,Kisauni,745,Junda
1,Kenya,15,Kilifi,159,Kilifi South,746,Junju
1,Kenya,44,Turkana,324,Turkana North,747,Kaaleng/Kaikor
1,Kenya,16,Kirinyaga,107,Gichugu,748,Kabare
1,Kenya,2,Baringo,58,Baringo Central,749,Kabarnet
1,Kenya,2,Baringo,59,Baringo North,750,Kabartonjo
1,Kenya,37,Nyeri,153,Kieni,751,Kabaru
1,Kenya,32,Nakuru,55,Bahati,752,Kabatini
1,Kenya,32,Nakuru,306,Subukia,753,Kabazi
1,Kenya,14,Kiambu,122,Kabete,754,Kabete
1,Kenya,13,Kericho,61,Belgut,755,Kabianga
1,Kenya,6,Elgeyo-Marakwet,145,Keiyo South,756,Kabiemit
1,Kenya,31,Nairobi,85,Dagoretti South,757,Kabiro
1,Kenya,33,Nandi,237,Mosop,758,Kabisaga
1,Kenya,33,Nandi,237,Mosop,759,Kabiyet
1,Kenya,9,Homa Bay,123,Kabondo Kasipul,760,Kabondo East
1,Kenya,9,Homa Bay,123,Kabondo Kasipul,761,Kabondo West
1,Kenya,18,Kisumu,271,Nyando,762,Kabonyo/Kanyagwal
1,Kenya,4,Bungoma,124,Kabuchai,763,Kabuchai/Chwele
1,Kenya,4,Bungoma,71,Bumula,764,Kabula
1,Kenya,9,Homa Bay,263,Ndhiwa,765,Kabuoch North
1,Kenya,9,Homa Bay,263,Ndhiwa,766,Kabuoch South/Pala
1,Kenya,33,Nandi,52,Aldai,767,Kabwareng
1,Kenya,28,Migori,274,Nyatike,768,Kachien'G
1,Kenya,29,Mombasa,270,Nyali,769,Kadzandani
1,Kenya,44,Turkana,324,Turkana North,770,Kaeris
1,Kenya,7,Embu,288,Runyenjes,771,Kagaari North
1,Kenya,7,Embu,288,Runyenjes,772,Kagaari South
1,Kenya,9,Homa Bay,281,Rangwe,773,Kagan
1,Kenya,30,Murang'a,134,Kandara,774,Kagundu-Ini
1,Kenya,31,Nairobi,285,Roysambu,775,Kahawa
1,Kenya,31,Nairobi,285,Roysambu,776,Kahawa West
1,Kenya,30,Murang'a,154,Kigumo,777,Kahumbu
1,Kenya,36,Nyandarua,277,Ol Kalou,778,Kaimbaga
1,Kenya,18,Kisumu,171,Kisumu East,779,Kajulu
1,Kenya,28,Migori,307,Suna East,780,Kakrao
1,Kenya,9,Homa Bay,305,Suba,781,Kaksingri West
1,Kenya,44,Turkana,326,Turkana West,782,Kakuma
1,Kenya,15,Kilifi,212,Malindi,783,Kakuyuni
1,Kenya,30,Murang'a,103,Gatanga,784,Kakuzi/Mitubiri
1,Kenya,23,Machakos,207,Machakos Town,785,Kalama
1,Kenya,44,Turkana,325,Turkana South,786,Kalapata
1,Kenya,24,Makueni,233,Mbooni,787,Kalawa
