id,NAME_1,NAME_2,NAME_3,X,Y
61,Garissa,Fafi,Bura,40.4344911063707,-0.98381951418554
62,Garissa,Fafi,Bura,40.37242829249,-1.3896813254836202
63,Garissa,Fafi,Bura,40.4056519685956,-1.3146721373216201
64,Garissa,Fafi,Bura,40.370653587373,-1.2495061426976202
65,Garissa,Fafi,Bura,40.1805156978562,-1.35282373920457
66,Garissa,Fafi,Bura,40.0716707278066,-1.13925015664873
67,Garissa,Fafi,Bura,40.157066877951294,-1.13032569611956
68,Garissa,Fafi,Bura,40.5378665955556,-0.990230998094497
69,Garissa,Fafi,Bura,40.4528230527959,-1.3942871894271898
70,Garissa,Fafi,Bura,40.49816668299879,-1.48689209473254
71,Garissa,Fafi,Dekaharia,40.8962429681863,-0.956232154686484
72,Garissa,Fafi,Fafi,40.7411520211778,-0.8235092088892241
73,Garissa,Fafi,Fafi,40.4354233999644,-0.610879490274102
74,Garissa,Fafi,Fafi,40.0833973521946,-0.031140852567461002
75,Garissa,Fafi,Fafi,40.7134835506601,-0.863752246981637
76,Garissa,Fafi,Fafi,40.0702037853952,-0.483447599269511
77,Garissa,Fafi,Fafi,40.406562164414396,-0.538235354001334
78,Garissa,Fafi,Fafi,40.336113965363204,-0.028370444732590996
79,Garissa,Fafi,Fafi,40.1127641424286,-0.30697533551094897
80,Garissa,Fafi,Jarajila,40.8731352569521,-0.764498961777229
81,Garissa,Fafi,Jarajila,40.605136664875495,-0.35888217620725604
82,Garissa,Fafi,Jarajila,40.4033211862334,-0.197329080663191
83,Garissa,Fafi,Jarajila,40.91574712871579,-0.693738582466019
84,Garissa,Fafi,Nanighi,40.1567924258122,-0.574871804972747
85,Garissa,Fafi,Nanighi,39.8956466243061,-0.7998653658989551
86,Garissa,Fafi,Nanighi,39.983092227906,-0.8755694556490999
87,Garissa,Ijara,Hulugho,41.125365175297,-0.9924124788230569
88,Garissa,Ijara,Hulugho,41.23542130644321,-1.513577163493
89,Garissa,Ijara,Hulugho,41.2396323431179,-1.1628596141978997
90,Garissa,Ijara,Hulugho,41.337958937931795,-1.4250386994202098
91,Garissa,Ijara,Hulugho,41.272087739395204,-1.4308871113370498
92,Garissa,Ijara,Ijara,40.433915183120604,-1.56889012078632
93,Garissa,Ijara,Ijara,40.7316350661456,-1.7745866044641199
94,Garissa,Ijara,Ijara,40.3136264324361,-1.48318950061922
95,Garissa,Ijara,Masalani,40.3560083027353,-1.82112868567404
96,Garissa,Ijara,Masalani,40.2303019369657,-1.77937154418926
97,Garissa,Ijara,Masalani,40.2094603493364,-1.74240335866524
98,Garissa,Ijara,Masalani,40.163267987542504,-1.7940278344210498
99,Garissa,Ijara,Sangailu,40.992394972577294,-1.69785742698504
100,Garissa,Lagdera,Baraki,39.616549195336205,0.506820846830589
101,Garissa,Lagdera,Benane,38.800186890092,0.491066775627527
102,Garissa,Lagdera,Goreale,39.55326185170671,0.42444274975278007
103,Garissa,Lagdera,Goreale,39.6597982919652,0.15105648311996397
104,Garissa,Lagdera,Goreale,39.410324887189496,0.246140307540231
105,Garissa,Lagdera,Goreale,39.421134790314795,0.415704518552849
106,Garissa,Lagdera,Goreale,39.831403575478795,0.364221028773226
107,Garissa,Lagdera,Goreale,39.732627466984795,0.525052336470757
108,Garissa,Lagdera,Maalimin,39.0728449861848,0.36809243165684796
109,Garissa,Lagdera,Sabena,39.436993454528,0.851873426194008
110,Homa Bay,Kabondo Kasipul,Kokwanyo/Kakelo,34.819428577332694,-0.433298899564359
111,Homa Bay,Karachuonyo,Wangchieng,34.742594328291695,-0.3392848772506
112,Homa Bay,Kasipul,East Kamagak,34.770643911765,-0.44756767973598705
113,Homa Bay,Mbita,Gembe,34.3667749824602,-0.41348572590444604
114,Homa Bay,Mbita,Lambwe,34.376994301745704,-0.524288557540468
115,Homa Bay,Mbita,Mfangano Island,33.9813413161289,-0.40259120161792206
116,Homa Bay,Ndhiwa,Kanyamwa Kosewe,34.3266299614548,-0.727304635055249
117,Homa Bay,Suba,Ruma-Kaksingri,34.2755811498015,-0.5912320532459481
118,Isiolo,Isiolo North,Burat,37.509316237147004,0.477252636222824
119,Isiolo,Isiolo North,Chari,38.1058799284829,1.0392856872511802
120,Isiolo,Isiolo North,Chari,38.4473107207875,1.01645553167549
121,Isiolo,Isiolo North,Chari,38.1180810459751,1.2149829798304599
122,Isiolo,Isiolo North,Chari,38.0734315807736,0.80423702538103
123,Isiolo,Isiolo North,Chari,38.3686946483788,0.943827330572982
124,Isiolo,Isiolo North,Chari,38.249129720976796,1.2497854990388502
125,Isiolo,Isiolo North,Chari,38.249455423766605,1.2355811192686699
126,Isiolo,Isiolo North,Chari,38.382678503971796,1.2693450966275
127,Isiolo,Isiolo North,Chari,38.1818823551281,1.32667910026038
128,Isiolo,Isiolo North,Cherab,39.3112090813974,1.14036084402671
129,Isiolo,Isiolo North,Cherab,39.344283118904706,1.1082990118546399
130,Isiolo,Isiolo North,Cherab,39.0529445304039,1.57348243678536
131,Isiolo,Isiolo North,Cherab,38.9835861697634,1.83954189421159
132,Isiolo,Isiolo North,Cherab,39.4146805812066,1.55611150142437
133,Isiolo,Isiolo North,Cherab,38.8444117645541,2.0052394492751797
134,Isiolo,Isiolo North,Cherab,39.0216978204091,1.56591250970968
135,Isiolo,Isiolo North,Cherab,38.8553601721787,1.35151518797094
136,Isiolo,Isiolo North,Cherab,38.7832024382083,1.51907584380746
137,Isiolo,Isiolo North,Cherab,38.9010720635324,1.3468912319422999
138,Isiolo,Isiolo North,Cherab,39.2677601360585,1.67119365528081
139,Isiolo,Isiolo North,Cherab,38.9352656669882,1.2882029363213898
140,Isiolo,Isiolo North,Ngare Mara,38.0496612284845,0.7702923781361021
141,Isiolo,Isiolo North,Oldo/Nyiro,37.099814079260604,0.6965800885045789
142,Isiolo,Isiolo South,Garbatulla,38.591810822329705,0.39998526085289793
143,Isiolo,Isiolo South,Garbatulla,38.6649966637303,0.233394952140469
144,Isiolo,Isiolo South,Garbatulla,38.6455738623905,0.5593254684577971
145,Isiolo,Isiolo South,Garbatulla,38.678720278908,0.093792040651402
146,Isiolo,Isiolo South,Garbatulla,38.4291565948547,0.6288307863463679
147,Isiolo,Isiolo South,Garbatulla,38.5503199832565,0.467801003910152
148,Isiolo,Isiolo South,Kinna,38.3554002427145,0.16878713789769698
149,Isiolo,Isiolo South,Kinna,38.2200291949638,0.394217658129081
150,Isiolo,Isiolo South,Sericho,39.02677623177561,0.952891159332141
151,Isiolo,Isiolo South,Sericho,38.8079117950817,0.6154671760170211
152,Isiolo,Isiolo South,Sericho,39.3264592210632,1.02955367529454
153,Isiolo,Isiolo South,Sericho,39.137741094271604,0.769453755936697
154,Isiolo,Isiolo South,Sericho,38.7852392966056,0.9481166595960949
155,Isiolo,Isiolo South,Sericho,38.79045068291779,0.7194335880229971
156,Isiolo,Isiolo South,Sericho,39.141348435123206,0.7024854894082401
157,Isiolo,Isiolo South,Sericho,38.875987648362,0.715574953755326
158,Isiolo,Isiolo South,Sericho,38.802770660770996,0.564550380391129
159,Isiolo,Isiolo South,Sericho,39.018032513776,0.6987741075994711
160,Kajiado,Kajiado Central,Dalalekutuk,36.9402355952198,-2.0889940147224797
161,Kajiado,Kajiado Central,Dalalekutuk,36.90993756434371,-2.03300841606399
162,Kajiado,Kajiado Central,Matapato North,36.7391247035317,-2.28756718769745
163,Kajiado,Kajiado Central,Matapato South,36.5435527681531,-2.27910902698371
164,Kajiado,Kajiado Central,Matapato South,36.790051231577394,-2.3736265995936296
165,Kajiado,Kajiado Central,Matapato South,36.942998346646796,-2.3751709360422004
166,Kajiado,Kajiado Central,Matapato South,36.6498129643778,-2.45747532178041
167,Kajiado,Kajiado Central,Purko,36.751883681664,-1.9892463513058098
168,Kajiado,Kajiado East,Imaroro,37.172326757632206,-1.9804131108025
169,Kajiado,Kajiado East,Kaputiei North,36.9486514963694,-1.79670014990787
170,Kajiado,Kajiado East,Kaputiei North,37.041389621472796,-1.75818736606693
171,Kajiado,Kajiado East,Kenyawa-Poka,37.4578681288112,-2.21484122988393
172,Kajiado,Kajiado South,Entonet/Lenkisim,37.0065013559313,-2.6583758639182498
173,Kajiado,Kajiado South,Entonet/Lenkisim,37.3267399872934,-2.6057968551656003
174,Kajiado,Kajiado South,Entonet/Lenkisim,37.2963636337072,-2.71840761685412
175,Kajiado,Kajiado South,Entonet/Lenkisim,37.1602860517427,-2.30149184417587
176,Kajiado,Kajiado South,Kuku,37.6010156555451,-2.78979031756153
177,Kajiado,Kajiado South,Kuku,37.6410322330231,-2.79943614299836
178,Kajiado,Kajiado South,Kuku,37.7484106427899,-2.95587075421856
179,Kajiado,Kajiado South,Mbirikani/Eselenkei,37.5736989301607,-2.62777942991629
180,Kajiado,Kajiado South,Mbirikani/Eselenkei,37.3018170502503,-2.2646528202087204
181,Kajiado,Kajiado South,Mbirikani/Eselenkei,37.6923042488922,-2.58216908030044
182,Kajiado,Kajiado South,Rombo,37.6965553104146,-3.0709131545461
183,Kajiado,Kajiado South,Rombo,37.7500548584579,-3.00112529083111
184,Kajiado,Kajiado South,Rombo,37.640404631332395,-3.0372772917999
185,Kajiado,Kajiado West,Ewuaso Oonkidong'I,36.342160221840295,-1.4030623822035
186,Kajiado,Kajiado West,Ewuaso Oonkidong'I,36.409076478278706,-1.2369313179833101
187,Kajiado,Kajiado West,Ewuaso Oonkidong'I,36.6082715242338,-1.3996656306639998
188,Kajiado,Kajiado West,Iloodokilani,36.37430586658,-2.1939655062378898
189,Kajiado,Kajiado West,Iloodokilani,36.618127728322705,-1.73059781111401
190,Kajiado,Kajiado West,Iloodokilani,36.607834255083496,-1.87797622817873
191,Kajiado,Kajiado West,Iloodokilani,36.6300680694886,-1.89283909752885
192,Kajiado,Kajiado West,Iloodokilani,36.388536000724294,-1.75474553373949
193,Kajiado,Kajiado West,Iloodokilani,36.600369122252104,-2.07218778090816
194,Kajiado,Kajiado West,Keekonyokie,36.576232632155204,-1.5688942878873402
195,Kajiado,Kajiado West,Magadi,36.2530333238928,-1.9755312845405502
196,Kajiado,Kajiado West,Magadi,36.2050191930132,-2.10828558702259
197,Kajiado,Kajiado West,Magadi,36.1336698814243,-1.73561882496499
198,Kajiado,Kajiado West,Magadi,36.067977664596,-1.64020391236864
199,Kajiado,Kajiado West,Magadi,36.0601121549062,-1.9741540256874202
200,Kakamega,Ikolomani,Idakho Central,34.683469674956996,0.17719727659347798
201,Kakamega,Khwisero,Kisa East,34.6477772763712,0.14113948584528302
202,Kakamega,Malava,Shirugu-Mugai,34.8285384158494,0.450744376940651
203,Kakamega,Malava,South Kabras,34.7723270877222,0.38297069429800606
204,Kakamega,Mumias West,Etenje,34.4366046918523,0.26338978455802
205,Kakamega,Shinyalu,Isukha Central,34.866677699619196,0.283426198376677
206,Kakamega,Shinyalu,Isukha Central,34.890783101943896,0.236013899074394
207,Kakamega,Shinyalu,Isukha East,34.937620655412196,0.328396520138099
208,Kericho,Belgut,Chaik,35.1844057916518,-0.472420635839354
209,Kericho,Belgut,Chaik,35.449159950437796,-0.383939211225923
210,Kericho,Bureti,Cheboin,35.1379973072723,-0.578722428098875
211,Kericho,Kipkelion East,Tendeno/Sorget,35.580828067500896,-0.028393606371431002
212,Kericho,Kipkelion West,Chilchila,35.3594971609394,-0.13911706588271602
213,Kericho,Sigowet/Soin,Soin,35.102596157776,-0.22243025923450302
214,Kericho,Sigowet/Soin,Soliat,35.1298959343203,-0.30660617302206705
215,Kiambu,Juja,Theta,36.9639782564414,-1.1009021557005
216,Kiambu,Kiambu,Township,36.8611709830974,-1.16679224934617
217,Kiambu,Lari,Kamburu,36.796108980585,-1.02990340736406
218,Kiambu,Limuru,Ngecha Tigoni,36.6619999547705,-1.18169195749712
219,Kilifi,Ganze,Bamba,39.479589833269294,-3.56321151301492
220,Kilifi,Ganze,Ganze,39.4109401575337,-3.38975637144127
221,Kilifi,Ganze,Ganze,39.725395236253206,-3.43226401574972
222,Kilifi,Kilifi North,Tezo,39.869129114882604,-3.58048679678213
223,Kilifi,Kilifi South,Shimo La Tewa,39.6859076453146,-3.9186412557740895
224,Kilifi,Magarini,Adu,39.7468644945401,-2.6633184992411802
225,Kilifi,Magarini,Adu,40.1032834384357,-2.81548947293373
226,Kilifi,Magarini,Adu,39.5348140643971,-3.14363366184317
227,Kilifi,Magarini,Adu,39.40874778038229,-2.9514195728153503
228,Kilifi,Magarini,Adu,39.249999505215996,-3.2867836316638397
229,Kilifi,Magarini,Adu,40.0375800322337,-2.66669880176755
230,Kilifi,Magarini,Adu,39.7891988203199,-2.6188516582189
231,Kilifi,Magarini,Adu,39.3086918966366,-3.2920587862860398
232,Kilifi,Magarini,Adu,39.689189327991706,-2.5681562094372
233,Kilifi,Magarini,Adu,39.336120662182005,-3.16886132184525
234,Kilifi,Magarini,Marafa,39.663445903512795,-3.0905377682651096
235,Kilifi,Magarini,Marafa,39.930701791238704,-2.9101124916751497
236,Kilifi,Magarini,Marafa,39.852318911566,-2.94294403428794
237,Kilifi,Magarini,Marafa,39.8642263713099,-3.03108040744101
238,Kilifi,Malindi,Jilore,39.8227526887312,-3.14129202684677
239,Kilifi,Malindi,Kakuyuni,39.964639358747505,-3.19817717054875
240,Kilifi,Rabai,Rabai/Kisurutini,39.5722123402412,-3.95733206508708
241,Kilifi,Rabai,Ruruma,39.566872767294896,-3.9085122479645897
242,Kirinyaga,Gichugu,Kabare,37.292747878416904,-0.4334115388651121
243,Kisii,Nyaribari Chache,Kiogoro,34.8068761153354,-0.7544773322784301
244,Kisumu,Muhoroni,Chemelil,35.1969995505198,-0.038024237220037005
245,Kisumu,Muhoroni,Masogo/Nyang'Oma,35.0584184449499,-0.139812503903172
246,Kisumu,Muhoroni,Ombeyi,34.8607912988494,-0.101789357325544
247,Kisumu,Nyakach,Central Nyakach,34.893830217185396,-0.328306196668245
248,Kisumu,Seme,North Seme,34.557269654177105,-0.024038701293768998
249,Kitui,Kitui Central,Kyangwithya West,37.8891009675699,-1.43444705013794
250,Kitui,Kitui Central,Kyangwithya West,37.9027069554819,-1.41167519497379
251,Kitui,Kitui Central,Miambani,38.157931267425106,-1.27543150143633
252,Kitui,Kitui Central,Miambani,38.077982045408,-1.21643288535017
253,Kitui,Kitui East,Endau/Malalani,38.937135971479705,-1.3638447710691899
254,Kitui,Kitui Rural,Kanyangi,37.9483567140096,-1.8659208848948001
255,Kitui,Kitui Rural,Kwavonza/Yatta,37.6756587067881,-1.17014381888556
256,Kitui,Kitui Rural,Kwavonza/Yatta,37.840388401921004,-1.6381129142330801
257,Kitui,Kitui Rural,Mbitini,38.064981215142105,-1.4945658689677
258,Kitui,Kitui Rural,Mulango,38.03865113326871,-1.43616715609507
259,Kitui,Kitui South,Athi,38.781580422689096,-2.95582549674567
260,Kitui,Kitui South,Athi,38.22432974040729,-2.17658581977068
261,Kitui,Kitui South,Athi,38.743266360102,-2.98862412806036
262,Kitui,Kitui South,Athi,38.81556348163571,-2.7808909261072796
263,Kitui,Kitui South,Athi,38.717400185609705,-2.57344761981718
264,Kitui,Kitui South,Athi,38.5062558006628,-2.49342012789716
265,Kitui,Kitui South,Athi,38.50248845125729,-2.7192403305209703
266,Kitui,Kitui South,Ikanga/Kyatune,38.1235445467736,-1.85355195367408
267,Kitui,Kitui South,Ikutha,38.3678270660163,-2.3383736108521096
268,Kitui,Kitui South,Kanziko,38.38607781257421,-2.0725369297760503
269,Kitui,Kitui South,Kanziko,38.277191595429,-1.9627453216648898
270,Kitui,Kitui South,Kanziko,38.513906548086204,-2.26765155754173
271,Kitui,Kitui South,Kanziko,38.579640617188396,-2.3117033331772996
272,Kitui,Kitui South,Mutha,38.8163662361579,-1.9991821414701298
273,Kitui,Kitui South,Mutha,38.3824832602607,-1.79511292921092
274,Kitui,Kitui South,Mutha,38.797541042644795,-1.8159806356878
275,Kitui,Kitui South,Mutha,38.500254529439005,-1.69640349079649
276,Kitui,Kitui South,Mutha,38.3796746905144,-1.7452082163154399
277,Kitui,Kitui South,Mutha,38.9348596853806,-1.5064853571615702
278,Kitui,Kitui South,Mutha,38.6631144641581,-2.18982335212771
279,Kitui,Kitui South,Mutha,38.6873343216935,-2.1506679903955304
280,Kitui,Kitui South,Mutha,38.9456197900012,-1.49108138125828
281,Kitui,Kitui South,Mutomo,38.2105383943886,-1.81822740734162
282,Kitui,Kitui West,Mutonguni,38.07047236061371,-1.18046614026419
283,Kitui,Mwingi Central,Mui,38.2563738617686,-1.15168877174477
284,Kitui,Mwingi Central,Mui,38.2490319078973,-1.13541841998621
285,Kitui,Mwingi Central,Nguni,38.379219752256496,-0.77979164512933
286,Kitui,Mwingi Central,Nguni,38.760790833397,-1.06429699231672
287,Kitui,Mwingi Central,Nguni,38.8972750989758,-0.932989138953588
288,Kitui,Mwingi Central,Nguni,38.8866544745396,-0.9875092133033622
289,Kitui,Mwingi Central,Nguni,38.6469023365795,-0.8909169916563721
290,Kitui,Mwingi Central,Nguni,38.6337894220135,-0.8953683583262969
291,Kitui,Mwingi Central,Nuu,38.3363638429434,-1.00763227959707
292,Kitui,Mwingi North,Kyuso,38.2063635035804,-0.672614660457232
293,Kitui,Mwingi North,Mumoni,38.10055906446689,-0.545700537611735
294,Kitui,Mwingi North,Ngomeni,38.6833546726824,-0.522346910977756
295,Kitui,Mwingi North,Ngomeni,38.42431778379179,-0.448964451361563
296,Kitui,Mwingi North,Ngomeni,38.4687588140346,-0.550295505457699
297,Kitui,Mwingi North,Tharaka,38.118829747163204,-0.334684623102648
298,Kitui,Mwingi West,Nguutani,37.8835075276159,-1.11716065197929
299,Kwale,Kinango,Kinango,39.4087765364638,-4.00755147574702
300,Kwale,Kinango,Mackinnon Road,39.177616155662996,-3.9537098517744904
301,Kwale,Kinango,Mackinnon Road,39.01892087927379,-3.93969250936517
302,Kwale,Kinango,Mackinnon Road,39.1068219416225,-3.8683331600489197
303,Kwale,Kinango,Ndavaya,39.1825747501208,-4.18238587101897
304,Kwale,Kinango,Ndavaya,38.698196309702894,-4.16011775058051
305,Kwale,Kinango,Ndavaya,39.145625912308,-4.18201144986983
306,Kwale,Kinango,Puma,39.0362085263453,-4.01951243599287
307,Kwale,Kinango,Puma,38.9139483320005,-3.9797343798698503
308,Kwale,Kinango,Puma,39.2771916300982,-4.08770577520386
309,Kwale,Lungalunga,Dzombo,39.236545498489704,-4.39338098767979
310,Kwale,Matuga,Mkongani,39.1930597419642,-4.352155329957649
311,Kwale,Matuga,Mkongani,39.2395902266432,-4.2382334656002
312,Kwale,Msambweni,Kinondo,39.5066895904694,-4.39489950355026
313,Laikipia,Laikipia East,Ngobit,36.778893598431,-0.0006842572045369999
314,Laikipia,Laikipia East,Tigithi,36.8320550211046,-0.07884866673177299
315,Laikipia,Laikipia East,Tigithi,36.871243200437895,-0.088342210897364
316,Laikipia,Laikipia North,Mugogodo East,37.1869582129045,0.49617696558993896
317,Laikipia,Laikipia North,Mugogodo West,36.92887161311771,0.47104947479862197
318,Laikipia,Laikipia North,Mugogodo West,37.0062861386631,0.5150490507436339
319,Laikipia,Laikipia North,Segera,37.0243336548271,0.424906854967447
320,Laikipia,Laikipia North,Segera,36.94819581239871,0.14741625349763798
321,Laikipia,Laikipia North,Segera,36.8708826937064,0.50585997038062
322,Laikipia,Laikipia North,Sosian,36.495461178565606,0.422533860014646
323,Laikipia,Laikipia North,Sosian,36.5680693475994,0.75975719462532
324,Laikipia,Laikipia North,Sosian,36.6574846736113,0.8139553877712091
325,Laikipia,Laikipia North,Sosian,36.709811881748294,0.48584083067571504
326,Laikipia,Laikipia North,Sosian,36.660984781657,0.8042298591831851
327,Laikipia,Laikipia West,Ol-Moran,36.5381960428272,0.639275795871042
328,Laikipia,Laikipia West,Ol-Moran,36.337314853200105,0.573271450886048
329,Laikipia,Laikipia West,Rumuruti Township,36.5507281479165,0.29557744349443
330,Laikipia,Laikipia West,Salama,36.696843020614295,0.23201079978610797
331,Lamu,Lamu East,Basuba,41.1089909592607,-1.95190489242023
332,Lamu,Lamu East,Basuba,40.8456428824074,-1.8473377760835001
333,Lamu,Lamu East,Basuba,40.9257728703942,-1.8045799005431598
334,Lamu,Lamu East,Kiunga,41.3412007901761,-1.79021092575635
335,Lamu,Lamu West,Hindi,40.8355453617782,-2.00531912384594
336,Lamu,Lamu West,Hindi,40.8454972716383,-2.24370253917129
337,Lamu,Lamu West,Hongwe,40.6462776669677,-2.43096626656253
338,Lamu,Lamu West,Mkunumbi,40.4675751757885,-2.00261823107102
339,Lamu,Lamu West,Mkunumbi,40.6732011905743,-2.12170259196595
340,Lamu,Lamu West,Shella,40.95192589709,-2.2599917955882405
341,Lamu,Lamu West,Witu,40.395516148191,-2.157327049369
342,Lamu,Lamu West,Witu,40.3222943186164,-2.0172632176367102
343,Lamu,Lamu West,Witu,40.3063226907076,-2.27405498700362
344,Machakos,Machakos Town,Kalama,37.331960977898,-1.59099515252653
345,Machakos,Masinga,Kivaa,37.7916953319155,-0.92102094564871
346,Machakos,Masinga,Muthesya,37.4173120502334,-0.9271599260770279
347,Machakos,Masinga,Ndithini,37.406515996131795,-0.853320521848516
348,Machakos,Matungulu,Matungulu North,37.2736642689797,-1.1584326451593001
349,Machakos,Matungulu,Matungulu West,37.2638580662967,-1.28480472147246
350,Machakos,Matungulu,Matungulu West,37.1447271803954,-1.23628440789522
351,Machakos,Mavoko,Kinanie,37.0140585099091,-1.5542560598008899
352,Machakos,Mavoko,Kinanie,36.9906123400209,-1.51429853184103
353,Machakos,Mwala,Muthetheni,37.4948065026344,-1.4732140735430301
354,Machakos,Yatta,Ikombe,37.624140083453,-1.2821465378073702
355,Machakos,Yatta,Ikombe,37.6592163735716,-1.34089511226052
356,Machakos,Yatta,Matuu,37.58701934324429,-1.12045701477638
357,Machakos,Yatta,Ndalani,37.45854406811021,-1.0101725016288299
358,Makueni,Kibwezi East,Ivingoni/Nzambani,38.098282587064794,-2.6969636153082104
359,Makueni,Kibwezi East,Masongaleni,38.214211339974206,-2.52184878699689
360,Makueni,Kibwezi East,Masongaleni,38.0328898963933,-2.42760244120234
361,Makueni,Kibwezi East,Mtito Andei,38.2211811193265,-2.5831842279633
362,Makueni,Kibwezi East,Mtito Andei,38.3741192139867,-2.80605736336851
363,Makueni,Kibwezi East,Mtito Andei,38.29196768377779,-2.67893015778456
364,Makueni,Kibwezi West,Kikumbulyu North,38.0046513078667,-2.2330668968191
365,Makueni,Kibwezi West,Nguumo,37.942685100572795,-2.31181605029033
366,Makueni,Kilome,Kasikeu,37.390605952406204,-1.9071599191142903
367,Makueni,Kilome,Kasikeu,37.295900468365105,-1.95557762651825
368,Makueni,Kilome,Kasikeu,37.3770812331172,-1.92861653300076
369,Makueni,Kilome,Kiima Kiu/Kalanzoni,37.213933626755704,-1.8899987830400802
370,Makueni,Makueni,Kitise/Kithuki,37.838713388128,-2.08958741653043
371,Makueni,Makueni,Kitise/Kithuki,37.908751667873204,-2.12644592837814
372,Makueni,Makueni,Mbitini,37.3973666865135,-1.99867908062059
373,Mandera,Banissa,Banissa,40.3771107635091,3.92638764874684
374,Mandera,Banissa,Banissa,40.483949433948204,3.9281065539514906
375,Mandera,Banissa,Guba,40.619491207638,3.9550950145948303
376,Mandera,Banissa,Malkamari,40.756995941808,4.12937878549998
377,Mandera,Banissa,Malkamari,40.7264506430738,4.13602320829811
378,Mandera,Banissa,Malkamari,40.584116936027996,4.08950349512442
