id,name,parentid,level,facility_level,administration_name
24209,Thureya Medical Clinic,13615806,5,1,Airport (Changamwe)
23819,Tezo C. Health Care,13617062,5,1,Tezo (Kilifi North)
23144,Tenges  Health Centre,13615993,5,1,Tenges (Baringo Central)
23145,Tebei Dispensary,13611679,5,1,Marigat (Marigat)
24054,Tchundwa Dispensary,13610616,5,1,Faza (Lamu East)
23923,Tawheed Dispensary,13617083,5,1,Malindi Town (Malindi)
24008,Tawakal Clinic,6592506,5,1,Ramisi (Msambweni)
23958,Taru Dispensary,6592420,5,1,Mackinon Road (Kinango)
23025,Tarbaj Health Centre,13633643,5,1,Tarbaj (Tarbaj)
23725,Taragai Dispensary,13616536,5,1,Ntimaru East (Kuria East)
23143,Talai  Dispensary,13615917,5,1,Ewalel/Chapchap (Baringo Central)
23817,Takaungu Dispensary,13617058,5,1,Mnarani (Kilifi North)
22938,Takaba Nomadic Mobile,13613322,5,1,Takaba (Mandera West)
24207,Sunshine Medical Clinic,13615806,5,1,Airport (Changamwe)
22925,Sunrise MC (Mandera East),13612551,5,1,Township (Mandera East)
22833,Sunnah (Garissa),13615420,5,1,Galbet (Garissa)
23008,Subukia SCH,13612557,5,1,Subukia (Subukia)
24205,St Valeria Medical Clinic,13615814,5,1,Changamwe (Changamwe)
23339,St Ruth Clinic,13609401,5,1,Kiabonyoru (Borabu)
23916,St Peter's Hospital,13617081,5,1,Shella (Malindi)
23915,St Paul's MC (Malindi),13617085,5,1,Kakuyuni (Malindi)
24556,St Patrick Kanamkemer Dispensary,13612522,5,1,Kanamkemer (Turkana Central)
24555,St Monica Nakwamekwi Dispensary,13612528,5,1,Lodwar Township (Turkana Central)
22643,St Michael (Miaani) Mission Dispensary,13615241,5,1,Kola (Kalama)
23914,St Marys Msabaha Cath Dis,13617084,5,1,Ganda (Malindi)
22713,St Mary's Hospital (Gilgil),13613368,5,1,Gilgil (Gilgil)
24201,St Margaret MC,13615806,5,1,Airport (Changamwe)
23753,St Luke's Mission H. (Kal,13617040,5,1,Kaloleni (Kaloleni)
24657,St Joseph's Shelter Of Ho,13612438,5,1,Mbololo (Voi)
22642,St Joseph's Dispensary (Machakos),13615240,5,1,Kalama (Kalama)
24007,St Joseph Maledi Clinic,9203873,5,1,Mwereni (Lunga Lunga)
23340,St. John's Nyabite,13610645,5,1,Nyamaiya (Nyamira)
23007,St John Cottage Health Ce,13615670,5,1,Bahati (Nakuru North)
24198,St Hillarias MC,13615810,5,1,Chaani (Changamwe)
24196,St Grace Medical Clinic,13615810,5,1,Chaani (Changamwe)
24195,St Emmanuel MC,13615806,5,1,Airport (Changamwe)
24508,St Elizabeth Clinic,13613494,5,1,Mjambere (Kisauni)
24193,St Charles C (Kilindini),13615806,5,1,Airport (Changamwe)
24553,St Catherine Napetet Dispensary,13612528,5,1,Lodwar Township (Turkana Central)
23912,St Bennedticto HC,13617073,5,1,Sabaki (Magarini)
24552,St Augustine YFC,13612528,5,1,Lodwar Township (Turkana Central)
22958,State House Dispensary (M,13613641,5,1,Mji Wa Kale/Makadara (Mvita)
23979,Star Of Good Hope MC,6592559,5,1,Tiwi (Matuga)
23919,Star Hospital,13617083,5,1,Malindi Town (Malindi)
23006,St Antony Health Centre,13615679,5,1,Kiamaina (Nakuru North)
24192,St Ann's Medical Clinic,26407644,5,1,Port Reitz (Changamwe)
23911,St Anne Catholic Dispensary (Mida),13617053,5,1,Dabaso (Kilifi North)
23910,St Andrews Medical Clinic,13617074,5,1,Gongoni (Magarini)
23918,StanBridge Care Centre,13617083,5,1,Malindi Town (Malindi)
23928,Sosobora Dispensary,13617087,5,1,Jilore (Malindi)
23813,Sokoke Dispensary,13617091,5,1,Ganze (Ganze)
23142,Sogon  Dispensary,13611679,5,1,Marigat (Marigat)
24191,Single Cell MC,13615806,5,1,Airport (Changamwe)
22832,Simaho Maternity Home,13615420,5,1,Galbet (Garissa)
22831,Simaho Clinic,13615427,5,1,Waberi (Garissa)
23908,Siloam MC (Malindi),13617083,5,1,Malindi Town (Malindi)
23907,Silmilani Medical Clinic,13617074,5,1,Gongoni (Magarini)
23957,Silaloni Dispensary,6592437,5,1,Chengoni/Samburu (Kinango)
23724,Siabai Makonge Dispensary,13616536,5,1,Ntimaru East (Kuria East)
24497,Shukran Medical Clinic,13655114,5,1,Kongowea (Nyali)
24006,Shimoni Dispensary,6592443,5,1,Pongwe/Kikokeni (Lunga Lunga)
22830,Shimbrey Dispensary,13615424,5,1,Sankuri (Garissa)
24494,Shiloh Medical Clinic,13655265,5,1,Frere Town (Nyali)
24051,Shella Dispensary,13615314,5,1,Shella (Lamu West)
24656,Shelemba Dispensary,13613631,5,1,Ronge (Mwatate)
24493,Shanzu Teachers College C,13613639,5,1,Shanzu (Kisauni)
22875,Shantaabaq Health Centre (Lagdera),13614784,5,1,Goreale (Lagdera)
23075,Shanta Abaq ,13612324,5,1,Ganyure/Wagalla (Wajir West)
23752,Shangia Dispensary,13617042,5,1,Mariakani (Kaloleni)
24491,Shalom Health Services,13655362,5,1,Mkomani (Nyali)
22639,Shalom Community Hospital (Machakos),13615255,5,1,Machakos Central (Machakos)
23141,Seretunin Health Centre,13615917,5,1,Ewalel/Chapchap (Baringo Central)
24490,Senior Staff MC,13613641,5,1,Mji Wa Kale/Makadara (Mvita)
23906,Sea Breeze Medical Clinic,13617081,5,1,Shella (Malindi)
22638,School For The Deaf (Machakos),13615255,5,1,Machakos Central (Machakos)
24489,Scans Nursing Home,13613494,5,1,Mjambere (Kisauni)
24186,Sau Health Services,13613977,5,1,Likoni (Likoni)
23023,Sarman Dispensary,13612627,5,1,Sarman (Tarbaj)
22874,Saretho Health centre,13613953,5,1,Abakaile (Dadaab)
23905,San Marco Projectl Clinic,13617074,5,1,Gongoni (Magarini)
22829,Sankuri Health Centre,13615424,5,1,Sankuri (Garissa)
22849,Sangole Dispensary,13615258,5,1,Ijara (Ijara)
24655,Sangeroko Dispensary,13609813,5,1,Werugha (Wundanyi)
22698,Sangailu Health Centre,13616767,5,1,Sangailu (Hulugho)
23140,Sandai Dispensary,13611680,5,1,Mochongoi (Marigat)
23337,Samora Medical Clinic,13618570,5,1,Ekerenyo (Nyamira North)
23956,Samburu Medical Centre,6592437,5,1,Chengoni/Samburu (Kinango)
24479,Samba Medical Clinic,13655265,5,1,Frere Town (Nyali)
23139,Salawa Health Centre,13615935,5,1,Kabarnet (Baringo Central)
23138,Salawa Catholic Mission,13615935,5,1,Kabarnet (Baringo Central)
24654,Sagala Health Centre,13612442,5,1,Sagala (Voi)
23135,Sacho school Dispensary,13615976,5,1,Sacho (Baringo Central)
23061,Sabuli Nomadic Dispensary,13618447,5,1,Benane (Wajir South)
22693,Sabuli Health Centre,13618447,5,1,Benane (Wajir South)
23903,Sabaki Dispensary,13617073,5,1,Sabaki (Magarini)
22848,Ruqa Dispensary,13615258,5,1,Ijara (Ijara)
24652,Rumangao Dispensary,13612442,5,1,Sagala (Voi)
23902,Royal Health Care,13617081,5,1,Shella (Malindi)
22924,Rowla Medical Clinic,13612551,5,1,Township (Mandera East)
23764,Roka Medical Clinic,13617056,5,1,Matsangoni (Kilifi North)
23812,Roka Maweni Dispensary,13617056,5,1,Matsangoni (Kilifi North)
23119,Riwo  Dispensary,13615917,5,1,Ewalel/Chapchap (Baringo Central)
23336,Riongige Dispensary,13610636,5,1,Bosamaro (Nyamira)
24651,Riflot Medical Clinic,13612438,5,1,Mbololo (Voi)
23335,Riechieri Health Centre,13618570,5,1,Ekerenyo (Nyamira North)
23751,Ribe Dispensary,13617049,5,1,Kambe/Ribe (Rabai)
22888,RD H/CENTRE,13614997,5,1,Rhamu Dimtu (Mandera North)
23333,Rangenyo Health Centre,13610645,5,1,Nyamaiya (Nyamira)
23899,Rainbow Community Care,13617073,5,1,Sabaki (Magarini)
24050,Rafiki Clinic,13615298,5,1,Hindi (Lamu West)
23750,Rabai Health Centre,13617047,5,1,Rabai/Kisurutini (Rabai)
23046,Qudama Dispensary,13616233,5,1,Danaba (Wajir North)
23810,Pwani Medical Centre,13617061,5,1,Sokoni (Kilifi North)
24179,PSCH,13615806,5,1,Airport (Changamwe)
24181,Precious Seed Clinic,13615806,5,1,Airport (Changamwe)
24180,Port Reitz MTC Dispensary,13615806,5,1,Airport (Changamwe)
23020,Port Health Disp (Wajir E,13618531,5,1,Wagberi (Wajir East)
24178,Port Health Disp (Kilindi,13615806,5,1,Airport (Changamwe)
22826,Police Line (Garissa),13615426,5,1,Township (Garissa)
23019,Plaza Nurning Home,13618525,5,1,Khorof/Harar (Wajir East)
23809,Pingilikani Dispensary,13617070,5,1,Mwarakaya (Kilifi South)
24176,Pendo MC (Kilindini),13615806,5,1,Airport (Changamwe)
24049,Patte Dispensary,13610616,5,1,Faza (Lamu East)
24048,Pandanguo Dispensary,13615315,5,1,Witu (Lamu West)
24175,Pamar Medical Clinic,13613494,5,1,Mjambere (Kisauni)
24473,Palani Health Care Clinic,13613490,5,1,Magogoni (Kisauni)
23808,Palakumi Dispensary,13617092,5,1,Jaribuni (Ganze)
24047,Pablo Hortsman HC,13615306,5,1,Mkomani (Lamu West)
22705,Oserian Health Centre,13612507,5,1,Olkaria (Naivasha)
23016,Orahey Medical Clinic,13618525,5,1,Khorof/Harar (Wajir East)
22704,Ol-Jorai H/C,13613340,5,1,Mbaruk/Eburu (Gilgil)
23118,Ol-Arabel Dispensary,13611680,5,1,Mochongoi (Marigat)
23044,Ogorji Dispensary,13616230,5,1,Bute (Wajir North)
23331,Ogango Health Centre,13610626,5,1,Bogichora (Nyamira)
23849,Odhiambo Surgery(Buni MC),13617083,5,1,Malindi Town (Malindi)
23827,Oasis Medical Center,13617072,5,1,Shimo La Tewa (Kilifi South)
22637,Nzaini Dispensary,13615241,5,1,Kola (Kalama)
24174,Nyumbani Medical Clinic,13615806,5,1,Airport (Changamwe)
23330,Nyansangio Dispensary,13610645,5,1,Nyamaiya (Nyamira)
23329,Nyansabakwa Health Centre,13610645,5,1,Nyamaiya (Nyamira)
23327,Nyamusi Sub-District  Hosp,13618567,5,1,Bokeira (Nyamira North)
22691,Nyamira County Refferal Hospital,13610653,5,1,Township (Nyamira)
23723,Nyametembe Dispensary,13616535,5,1,Ntimaru West (Kuria East)
24265,Nyali Health Care Limited,13655176,5,1,Ziwa La Ng'ombe (Nyali)
24471,Nyali Barracks Dispensary,13655362,5,1,Mkomani (Nyali)
23722,Nyaitara Dispensary,13616531,5,1,Nyabasi West (Kuria East)
23323,Nyabite Clinic,13610645,5,1,Nyamaiya (Nyamira)
23322,Nyabikomu Dispensary,13609401,5,1,Kiabonyoru (Borabu)
23807,Nuru Health Care Centre,13617072,5,1,Shimo La Tewa (Kilifi South)
23721,Ntimaru Sub County Hospital,13616535,5,1,Ntimaru West (Kuria East)
24470,Nguuni Health Centre,13613496,5,1,Mtopanga (Kisauni)
23898,Ngomeni Disp ,13617074,5,1,Gongoni (Magarini)
23116,Ngetmoi  Dispensary,13615935,5,1,Kabarnet (Baringo Central)
23826,New Wananchi Maternity and  Nursing Home,13617061,5,1,Sokoni (Kilifi North)
22635,New Ngei Road Nursing Home,13615255,5,1,Machakos Central (Machakos)
23897,Neema MC (Malindi),13617073,5,1,Sabaki (Magarini)
22919,Neboi Dispensary,13612536,5,1,Neboi (Mandera East)
24649,Ndovu Health Centre,13612434,5,1,Kaloleni (Voi)
24566,Naoros Dispensary,13612525,5,1,Kang'atotha (Turkana Central)
22732,Nanighi Health centre,13616365,5,1,Nanighi (Fafi)
24538,Namukuse Dispensary,13612525,5,1,Kang'atotha (Turkana Central)
24545,Namoruputh (PAG) Health Centre,13615821,5,1,Loima (Loima)
24565,Nameyana Dispensary,13615832,5,1,Turkwel (Loima)
22703,Naivasha Max,13612509,5,1,Viwandani (Naivasha)
22646,Naivasha District Hospital,13612509,5,1,Viwandani (Naivasha)
24564,Nadoto Dispensary,13612527,5,1,Kerio Delta (Turkana Central)
24550,Nadapal PHC Programme,13615832,5,1,Turkwel (Loima)
23890,Mzalendo Medical Clinic,13617083,5,1,Malindi Town (Malindi)
24469,Mwembe Tayari Staff Clini,13613640,5,1,Majengo (Mvita)
23894,Mwavizi Community H/C,13617073,5,1,Sabaki (Magarini)
24646,Mwatate Sub- Hosp,13613623,5,1,Chawia (Mwatate)
24644,Mwashuma Dispensary (CDF),13613618,5,1,Bura(Mwatate) (Mwatate)
23976,Mwapala Dispensary,6592571,5,1,Kubo South (Matuga)
24004,Mwangulu Dispensary,9203873,5,1,Mwereni (Lunga Lunga)
24468,Mwangaza MC (Mombasa),13655266,5,1,Kadzandani (Nyali)
23893,Mwangatini Dispensary,13617076,5,1,Magarini (Magarini)
24643,Mwanda Disp (Taita Tavet,13609799,5,1,Mwanda/Mgange (Wundanyi)
23952,Mwanda Dispensary,6592427,5,1,Mwavumbo (Kinango)
24003,Mwananyamala Dispensary (CDF),9203871,5,1,Dzombo (Lunga Lunga)
24467,Mwakirunge Dispensary,13613820,5,1,Mwakirunge (Kisauni)
23951,Mwachinga Dispensary,6538637,5,1,Kinango (Kinango)
24002,Mwachande Medical Clinic,6592506,5,1,Ramisi (Msambweni)
23950,Mwabila Dispensary,6592427,5,1,Mwavumbo (Kinango)
24641,Mvono,13609839,5,1,Wundanyi/Mbale (Wundanyi)
23891,Muyeye Health Centre (Municipal),13617081,5,1,Shella (Malindi)
22634,Muvuti Dispensary,13615251,5,1,Muvuti/Kiima-kimwe (Machakos)
22633,Muumandu Health Centre,13615241,5,1,Kola (Kalama)
23795,Muryachakwe Dispensary,13617090,5,1,Sokoke (Ganze)
24045,Mugos Clinic,13615294,5,1,Bahari (Lamu West)
22632,Mua Hills Dispensary,13615244,5,1,Mua (Machakos)
23804,Mtwapa Nursing Home,13617072,5,1,Shimo La Tewa (Kilifi South)
23803,Mtwapa Health Centre,13617072,5,1,Shimo La Tewa (Kilifi South)
24170,Mtongwe   Dispensary,13614771,5,1,Mtongwe (Likoni)
23802,Mtondia Medical Clinic,13617062,5,1,Tezo (Kilifi North)
23798,Mt Harmony  Clinic,13617072,5,1,Shimo La Tewa (Kilifi South)
23800,Mtepeni Dispensary,13617068,5,1,Mtepeni (Kilifi South)
23889,Mtangani Medical Clinic,13617083,5,1,Malindi Town (Malindi)
23799,Mtaani M Clinic,13617061,5,1,Sokoni (Kilifi North)
23949,Mtaa Dispensary,6592410,5,1,Kasemeni (Kinango)
23797,Msumarini Medical Clinic,13617068,5,1,Mtepeni (Kilifi South)
23973,Msulwa Dispensary,6592529,5,1,Tsimba Golini (Matuga)
24169,Msikiti noor,13615814,5,1,Changamwe (Changamwe)
24640,Msau Dispensary,13613631,5,1,Ronge (Mwatate)
24000,Msambweni County Refferal Hospital,6592506,5,1,Ramisi (Msambweni)
23749,MRS - 77 Artillery Battal,13617042,5,1,Mariakani (Kaloleni)
24638,Mpinzinyi Health Centre,13613637,5,1,Wusi/Kishamba (Mwatate)
24044,Mpeketoni Hospital,13615294,5,1,Bahari (Lamu West)
24043,Mpeketoni Health SC,13615294,5,1,Bahari (Lamu West)
24637,Mount View Clinic,13612434,5,1,Kaloleni (Voi)
23320,Motontera Dispensary,13610645,5,1,Nyamaiya (Nyamira)
24168,Mother Teresa MC,13615806,5,1,Airport (Changamwe)
24167,Mother Amadea Health Centre,13612222,5,1,Mikindani (Jomvu)
23319,Mongorisi Health Centre,13610626,5,1,Bogichora (Nyamira)
24042,Mokowe Health Centre,13615298,5,1,Hindi (Lamu West)
24165,Moi Airport Dispensary,13615806,5,1,Airport (Changamwe)
22873,Modogashe Sub-County Hospital,13614793,5,1,Modogashe (Lagdera)
24634,Modambogho Dispensary,13613629,5,1,Mwatate (Mwatate)
24041,Moa Dispensary,13615315,5,1,Witu (Lamu West)
23948,Mnyenzeni Health Centre,6592410,5,1,Kasemeni (Kinango)
24463,Mlaleo Medical Clinic,13613490,5,1,Magogoni (Kisauni)
23998,Mkwiro Dispensary,6592443,5,1,Pongwe/Kikokeni (Lunga Lunga)
24040,Mkunumbi Dispensary,13615312,5,1,Mkunumbi (Lamu West)
24039,Mkokoni Dispensary,13610621,5,1,Kiunga (Lamu East)
23947,Mkang'ombe  Dispensary,6538688,5,1,Ndavaya (Kinango)
23997,Mivumoni Catholic,6592506,5,1,Ramisi (Msambweni)
23793,Mission MC (Bahari),13617061,5,1,Sokoni (Kilifi North)
24038,Mission K Clinic,13615294,5,1,Bahari (Lamu West)
24461,Mishomomoroni Community Medical Centre,13613490,5,1,Magogoni (Kisauni)
24161,Miritini Dispensary (CDF),13612223,5,1,Miritini (Jomvu)
24160,Miranga Medical Clinic,13615806,5,1,Airport (Changamwe)
24159,Mikindani Medical Centre.,13612222,5,1,Mikindani (Jomvu)
24158,Mikindani Catholic,13612222,5,1,Mikindani (Jomvu)
24155,Mikanjuni Family Clinic,13612221,5,1,Jomvu Kuu (Jomvu)
23790,Midoina Dispensary,13617088,5,1,Bamba (Ganze)
23789,Michaela Denis MC,13617067,5,1,Junju (Kilifi South)
24633,Miasenyi Dispensary,16648209,5,1,Marungu (Voi)
24631,Mgange Dawida Model Health Centre,13609799,5,1,Mwanda/Mgange (Wundanyi)
23748,Mgamboni Dispensary,13617040,5,1,Kaloleni (Kaloleni)
24458,Mewa Hospital,13613640,5,1,Majengo (Mvita)
23060,Meri Health Centre,13618457,5,1,Habasswein (Wajir South)
24153,Medicalina Medical Clinic,13615806,5,1,Airport (Changamwe)
24152,Medical Clinic (Likoni),13614771,5,1,Mtongwe (Likoni)
24151,Mecca Medical Clinic,13615806,5,1,Airport (Changamwe)
23996,Mbuwani Dispensary,6592507,5,1,Gambato Bongwe (Msambweni)
24629,Mbulia Dispensary,13612440,5,1,Ngolia (Voi)
24628,Mbale Health Centre,13609839,5,1,Wundanyi/Mbale (Wundanyi)
23969,Mazumalume Disp,6592529,5,1,Tsimba Golini (Matuga)
23946,Mazeras Health centre,6592410,5,1,Kasemeni (Kinango)
23921,Maweni Community H/C,13617081,5,1,Shella (Malindi)
24457,Maunguja Dispensary,13613820,5,1,Mwakirunge (Kisauni)
23968,Matuga Dispensary,6592543,5,1,Waa Ng'ombeni (Matuga)
23317,Matongo Health Centre,13618567,5,1,Bokeira (Nyamira North)
22720,Matayos Health Centre,13618405,5,1,Matayos South (Matayos)
23719,Matare SDA Dispensary,13616535,5,1,Ntimaru West (Kuria East)
23786,Maryango Medical,13617088,5,1,Bamba (Ganze)
24626,Marungu Dispensary,16648209,5,1,Marungu (Voi)
23884,Marikebuni Dispensary,13617076,5,1,Magarini (Magarini)
24454,Marie Stops N&MH(Mombasa),13613642,5,1,Shimanzi/Ganjoni (Mvita)
24453,Marie Stops Disp (Kisauni,13655114,5,1,Kongowea (Nyali)
23883,Marie Stopes KC (Malindi),13617083,5,1,Malindi Town (Malindi)
23747,Mariakani Sub-county Hospital,13617042,5,1,Mariakani (Kaloleni)
23882,Marereni Medical Clinic,13617077,5,1,Adu (Magarini)
23881,Marereni Dispensary,13617077,5,1,Adu (Magarini)
23880,Marafa Health Centre,13617078,5,1,Marafa (Magarini)
24625,Manyani Dispensary,13612440,5,1,Ngolia (Voi)
22998,Mansa Health Centre,13612567,5,1,Elben (Tarbaj)
22731,Mansabubu Health Centre,13616357,5,1,Bura (Fafi)
24624,Manoa dispensary,13613623,5,1,Chawia (Mwatate)
24034,Mangai Dispensary,13610614,5,1,Basuba (Lamu East)
22937,Mandera west Sub-county Hospital,13613322,5,1,Takaba (Mandera West)
23865,Mamujee Medical Clinic,13617083,5,1,Malindi Town (Malindi)
22936,Malkamari Health Centre,13613474,5,1,Malkamari (Banissa)
23043,Malkagufu Dispensary,13616249,5,1,Malkagufu (Wajir North)
24623,Makwasinyi Dispensary,13612436,5,1,Kasigau (Voi)
24145,Makupa (MCM) Dispensary,13613648,5,1,Tudor (Mvita)
24622,Maktau Dispensary,13613618,5,1,Bura(Mwatate) (Mwatate)
24144,Makande Medical Clinic,13613642,5,1,Shimanzi/Ganjoni (Mvita)
23945,Makamini Dispensary,6592420,5,1,Mackinon Road (Kinango)
23993,Majimoto Dispensary,9203871,5,1,Dzombo (Lunga Lunga)
24452,Majengo Disp (Mombasa),13613640,5,1,Majengo (Mvita)
24142,Mainland Centre Magongo,13615814,5,1,Changamwe (Changamwe)
23850,MAIMOON,13617073,5,1,Sabaki (Magarini)
22702,Mai Mahiu Health centre,13612505,5,1,Mai Mahiu (Naivasha)
23315,Magwagwa (SDA) Dispensary,13612205,5,1,Magwagwa (Nyamira North)
23316,Magwagwa Health Centre,13612205,5,1,Magwagwa (Nyamira North)
23967,Magodzoni Dispensary,6592559,5,1,Tiwi (Matuga)
23992,Mafisini Dispensary,6592506,5,1,Ramisi (Msambweni)
23873,Madunguni Dispensary,13617085,5,1,Kakuyuni (Malindi)
22630,Machakos Health Care Centre,13615251,5,1,Muvuti/Kiima-kimwe (Machakos)
23744,Mabati Medical Centre,13617042,5,1,Mariakani (Kaloleni)
23784,Maamba Medical Clinic,13617068,5,1,Mtepeni (Kilifi South)
23943,Lutsangani Dispensary,6538637,5,1,Kinango (Kinango)
22719,Lupida Health Centre,13613763,5,1,Bukhayo North/Walatsi (Nambale)
23991,Lungalunga  Sub County Hospital,6592477,5,1,Vanga (Lunga Lunga)
22742,Lugulu Mission Hospital,13613387,5,1,Misikhu (Webuye West)
24139,Lovic Dermacare Clinic,13615816,5,1,Kipevu (Changamwe)
24537,Loturerei Dispensary,13612522,5,1,Kanamkemer (Turkana Central)
24548,Lorugum Health Centre,13615832,5,1,Turkwel (Loima)
24562,Lorengelup Dispensary,13612527,5,1,Kerio Delta (Turkana Central)
24536,Lokiriama Dispensary,13615827,5,1,Lokiriama/Lorengippi (Loima)
24535,Lodwar County Referral Hospital,13612528,5,1,Lodwar Township (Turkana Central)
23107,Loboi Dispensary,13611680,5,1,Mochongoi (Marigat)
24137,Likoni Nursing Clinic,13614775,5,1,Timbwani (Likoni)
24138,Likoni District Hospital,13614775,5,1,Timbwani (Likoni)
24136,Likoni Community Clinic,13614775,5,1,Timbwani (Likoni)
24134,Likoni Catholic Dispensary,13614775,5,1,Timbwani (Likoni)
22966,Light House For Christ Eye Centre,13613644,5,1,Tononoka (Mvita)
24133,Licodep VCT,13614775,5,1,Timbwani (Likoni)
22871,Liboi Health Centre,13613964,5,1,Liboi (Dadaab)
22911,Libehiya Health centre,13612487,5,1,Arabia (Mandera East)
22994,Liban Pharmacy,13618525,5,1,Khorof/Harar (Wajir East)
22824,Libahlow Dispensary,13614102,5,1,Danyere (Balambala)
23743,Lenga Dispensary,13617049,5,1,Kambe/Ribe (Rabai)
24132,Latulla Medical Centre,13612222,5,1,Mikindani (Jomvu)
23872,Lango Baya Disp (NAWACO),13617087,5,1,Jilore (Malindi)
24032,Lamu Fort VCT,13615306,5,1,Mkomani (Lamu West)
24031,Lamu County Hospital,13615306,5,1,Mkomani (Lamu West)
23074,Lagbogol Dispensary,13612321,5,1,Hadado/Athibohol (Wajir West)
22910,Lafey Sub-District Hosp,13615665,5,1,Lafey (Lafey)
22909,Lafey Nomadic Dispensary,15245721,5,1,Alungo Gof (Lafey)
22993,Lafaley Dispensary,13633643,5,1,Tarbaj (Tarbaj)
22629,Kyawalia Dispensary,13615240,5,1,Kalama (Kalama)
22628,Kyasila (AIC) Dispensary,13615244,5,1,Mua (Machakos)
24621,KWS Dispensary,13612440,5,1,Ngolia (Voi)
23783,Kwetu VCT,13617072,5,1,Shimo La Tewa (Kilifi South)
23871,Kwa Ndomo Medical Clinic,13617073,5,1,Sabaki (Magarini)
24451,Kuze Health Care,13613641,5,1,Mji Wa Kale/Makadara (Mvita)
22991,Kutulo Health Centre (Wajir East),13612631,5,1,Wargadud (Tarbaj)
24130,Kusco First Aid Clinic,13615806,5,1,Airport (Changamwe)
23058,Kursin Health Centre,13618459,5,1,Lagboghoi South (Wajir South)
22823,Kuno Dispensary,13614100,5,1,Balambala (Balambala)
22869,Kumahumato Dispensary,13613953,5,1,Abakaile (Dadaab)
22868,Kulan Health centre,13613964,5,1,Liboi (Dadaab)
24450,KP&TC Staff Clinic,13613641,5,1,Mji Wa Kale/Makadara (Mvita)
22697,Kotile Health Centre,13615261,5,1,Masalani (Ijara)
24557,Kosikiria Dispensary,13612527,5,1,Kerio Delta (Turkana Central)
23042,Korondille Health Centre,13616245,5,1,Korondile (Wajir North)
